lei;name;marketingName;website;accreditationDate
029200067A7K6CH0H586;Central Securities Clearing System PLC;Central Securities Clearing System plc of Nigeria;https://lei.cscs.ng/cscslei/cscs-lei.php;2018-01-30T00:00:00+00:00
097900BEFH0000000217;Centrálny depozitár cenných papierov SR;CSD Slovakia;https://www.cdcp.sk/en/lei/;2018-01-30T00:00:00+00:00
213800WAVVOPS85N2205;London Stock Exchange LEI Limited;London Stock Exchange;https://www.lseg.com/LEI;2017-11-06T00:00:00+00:00
253400M18U5TB02TW421;"Небанковская кредитная организация акционерное общество ""Национальный расчетный депозитарий";National Settlement Depository, Russia;https://www.lei-code.ru;2018-01-05T00:00:00+00:00
254900LXHEVKYGERER05;Depozitarul Central SA;Depozitarul Central, Romania;https://lei.roclear.ro/;2018-12-06T00:00:00+00:00
254900PMALKJRL1YGQ18;Qatar Central Bank;Qatar Credit Bureau;https://www.cb.gov.qa/lei/;2019-07-26T00:00:00+00:00
259400L3KBYEVNHEJF55;Krajowy Depozyt Papierów Wartościowych S.A.;KDPW;https://lei.kdpw.pl/;2016-12-21T00:00:00+00:00
315700LK78Z7C0WMIL03;Centrální Depozitář Cenných Papírů, a.s.;CSD Prague;https://www.cdcp.cz/index.php/en/lei-pre-lei-legal-entity-identifier;2017-12-01T00:00:00+00:00
335800FVH4MOKZS9VH40;Legal Entity Identifier India Limited;LEIL;https://www.ccilindia-lei.co.in/;2016-12-21T00:00:00+00:00
353800279ADEFGKNTV65;株式会社東京証券取引所;Japan Exchange Group/ Tokyo Stock Exchange (JPX/TSE);https://www.jpx.co.jp/lei/en/index.html;2017-07-21T00:00:00+00:00
378900F4A0A690EA6735;Strate (Pty) Ltd;Strate;https://www.lei-strate.co.za/;2018-01-30T00:00:00+00:00
39120001KULK7200U106;Bundesanzeiger Verlag GmbH;Bundesanzeiger Verlag;https://www.leireg.de/de/;2017-02-22T00:00:00+00:00
4117IB8J63IUO2SES575;Tunisie Clearing;Tunisie Clearing;http://lei.tunisieclearing.com;2020-12-02T00:00:00+00:00
4469000001AVO26P9X86;ASOCIACION MEXICANA DE ESTANDARES PARA EL COMERCIO ELECTRONICO AC;GS1 Mexico;https://lei.gs1mexico.org;2016-12-21T00:00:00+00:00
485100001PLJJ09NZT59;Nasdaq CSD SE;Nasdaq LEI;https://www.nasdaqlei.com;2020-08-14T00:00:00+00:00
48510000JZ17NWGUA510;KDD - Centralna klirinško depotna družba d.o.o.;KDD – Central Securities Clearing Corporation, LLC;https://storitve.kdd.si/lei/;2017-12-21T00:00:00+00:00
506700LOLO7M6V0E4247;Office Fédéral de la Statistique (OFS), LEI-Suisse;Federal Statistical Office;https://www.lei.admin.ch;2017-12-01T00:00:00+00:00
5299000J2N45DDNE4Y28;Herausgebergemeinschaft Wertpapier-Mitteilungen Keppler, Lehmann GmbH & Co. KG;WM Datenservice;https://www.wm-leiportal.org/;2017-04-13T00:00:00+00:00
52990034RLKT0WSOAM90;GS1 AISBL;GS1;https://www.lei.direct/;2017-02-22T00:00:00+00:00
529900F6BNUR3RJ2WH29;EQS Group AG;EQS;https://www.lei-manager.com/;2017-09-26T00:00:00+00:00
529900MPT6BHOJRPB746;KELER Central Depository Ltd.;KELER Ltd.;https://www.keler.hu;2020-12-02T00:00:00+00:00
529900T8BM49AURSDO55;Ubisecure Oy;RapidLEI;https://www.rapidlei.com;2018-04-03T00:00:00+00:00
5493001KJTIIGC8Y1R12;Bloomberg Finance L.P.;Bloomberg;http://lei.bloomberg.com;2017-04-13T00:00:00+00:00
549300O897ZC5H7CY412;Nordic Legal Entity Identifier AB;NordLEI;https://nordlei.org;2021-08-03T00:00:00+00:00
558600FNC30A8J9EGQ54;Saudi Credit Bureau;SACB/Moa'rif;http://www.leiarabia.com/;2017-09-26T00:00:00+00:00
635400DZBUIMTBCXGA12;The Irish Stock Exchange Plc;Euronext Dublin;https://direct.euronext.com/#/lEIServices;2018-01-10T00:00:00+00:00
655600IJ8LS3CCDA4421;北京国家金融标准化研究院有限责任公司;Beijing National Institute of Financial Standardization Co.,Ltd;http://www.leichina.org/cei/index.html;2017-12-08T00:00:00+00:00
724500A93Z8V1MJK5349;Kamer van Koophandel;"KvK; Netherlands Chamber of Commerce";https://www.kvk.nl/english/how-to-register-deregister-and-report-changes/legal-entity-identifier-lei/;2017-09-26T00:00:00+00:00
743700OO8O2N3TQKJC81;Patentti- ja Rekisterihallitus;Finnish Patent and Registration Office (PRH);https://www.prh.fi/en/leicodes.html;2018-01-30T00:00:00+00:00
7478000050A040C0D041;Zagrebačka burza d.d.;Zagreb Stock Exchange, ZSE;http://lei.zse.hr/;2017-12-18T00:00:00+00:00
789000TVSB96MCOKSB52;İstanbul Takas ve Saklama Bankası Anonim Şirketi;Takasbank;https://www.leiturkey.com;2018-01-30T00:00:00+00:00
815600EAD78C57FCE690;INFOCAMERE - SOCIETA' CONSORTILE DI INFORMATICA DELLE CAMERE DI COMMERCIO ITALIANE PER AZIONI;InfoCamere;https://lei-italy.infocamere.it/leii/Home.action;2017-12-08T00:00:00+00:00
815600F58F7382929F40;INFOCERT SPA;INFOCERT SPA;https://infocert.digital/solutions/lei-code;2020-05-26T00:00:00+00:00
894500IIP432AHQ64V02;Xerius Ondernemingsloket;Xerius;https://www.xerius.be/lei;2020-03-06T00:00:00+00:00
959800R2X69K6Y6MX775;Colegio de Registradores de la Propiedad, Mercantiles y Bienes Muebles de España;CORPME;https://www.justicia.lei.registradores.org/;2018-01-30T00:00:00+00:00
969500Q2MA9VBQ8BG884;INSTITUT NATIONAL DE LA STATISTIQUE ET DES ETUDES ECONOMIQUES;Insee;https://lei-france.insee.fr/index;2018-01-30T00:00:00+00:00
9884008RRMX1X5HV6625;한국예탁결제원;KSD;https://lei-k.com;2017-10-05T00:00:00+00:00
EVK05KS7XY1DEII3R011;Business Entity Data B.V.;GMEI Utility a service of BED B.V.;https://www.gmeiutility.org/;2017-03-13T00:00:00+00:00
